0,2,0.5,5.38387589872151,0.370591416155436,4.66637991035571,0.612622803935597,0.02378
1,2.34745762711864,0.5,5.65275066758818,0.417102004054599,5.11306738011636,0.700317422674672,0.02111
2,2.69491525423729,0.5,5.95594889923762,0.473786145403487,5.62458629833217,0.80814887741012,0.03377
3,3.04237288135593,0.5,6.30102581916846,0.544011620378174,6.21589484956942,0.942958605225537,0.03741
4,3.38983050847458,0.5,6.6980096036452,0.632713873438924,6.90697046189387,1.11482800815111,0.04
5,3.73728813559322,0.5,7.16050706641224,0.747379409655971,7.72508998882509,1.33913564571076,0.04419
6,4.08474576271187,0.5,7.70744142624095,0.899838204627308,8.70842590128849,1.64032259694747,0.05149
7,4.43220338983051,0.5,8.36584631672232,1.10972387846091,9.91184451029063,2.05919429143111,0.05372
8,4.77966101694915,0.5,9.17540403837027,1.41162247133375,11.4163288308871,2.66808240401256,0.04433
9,5.1271186440678,0.5,10.1955649632246,1.87107677716001,13.3436560149969,3.60497769442557,0.05751
10,5.47457627118644,0.5,11.514336458738,2.62388683069534,15.8735443593793,5.15777620988117,0.06429
11,5.82203389830509,0.5,13.2414758799767,3.98189788098957,19.2210444733504,7.99003601446038,0.05941
12,6.16949152542373,0.5,15.3513897701982,6.72239884352402,23.2736865697527,13.7239394924221,0.07229
13,6.51694915254237,0.5,16.5191617592402,12.5478175370197,25.2460402142556,25.8047632656601,0.09448
14,6.86440677966102,0.5,10.7256947586071,20.1168623408178,12.6328884882908,41.4346614404881,0.09051
15,7.21186440677966,0.5,0.959473339513422,17.8537058624772,-8.31457656294496,36.3985003532507,0.06367
16,7.55932203389831,0.5,-0.584239003772953,11.1911363336096,-12.1405753075852,22.0792359249458,0.07728
17,7.90677966101695,0.5,2.07318710039359,8.29380876556041,-7.27340544962497,15.4198683902055,0.07363
18,8.25423728813559,0.5,5.0504196725857,8.54830217970933,-1.86066701871816,15.0271152098793,0.07308
19,8.60169491525424,0.5,6.84880337370115,11.3299577043961,1.19774513646199,19.1665873578904,0.09072
20,8.94915254237288,0.5,6.88945731716342,15.7778409591667,1.19041121261773,25.7791652159266,0.09514
21,9.29661016949153,0.5,0.498466498364709,21.8786780869055,-8.89220031503836,35.0407828801587,0.1049
22,9.64406779661017,0.5,-9.0361304834558,16.6791878318493,-24.0151797623088,26.4905697237938,0.09153
23,9.99152542372881,0.5,-8.93389050877163,9.32694346173952,-23.947184751581,14.5646589667098,0.1245
24,10.3389830508475,0.5,-6.18480291499893,6.02181696320806,-19.8094752674892,9.03554939790947,0.1108
25,10.6864406779661,0.5,-3.46783402554023,4.95728639675083,-15.8807206077404,6.94104451949846,0.1109
26,11.0338983050847,0.5,-1.00996858493245,5.39961152255393,-12.53640047875,6.93141476939706,0.1214
27,11.3813559322034,0.5,0.625554868157825,7.6431431249272,-10.500027105924,9.07824718863098,0.1377
28,11.728813559322,0.5,-0.476546750462396,10.653305338977,-11.9553807586747,11.421248944652,0.114
29,12.0762711864407,0.5,-3.74516048956298,12.1261723014148,-14.1690753651665,11.1671257312867,0.1345
30,12.4237288135593,0.5,-7.02215980699391,9.75687679488629,-15.2893784518522,9.25114140889784,0.1745
31,12.771186440678,0.5,-6.79656965754235,7.73870071801932,-14.6234008057039,8.81572651735861,0.143
32,13.1186440677966,0.5,-7.64247349942234,7.12738296428117,-16.6027946739003,9.08396060347486,0.1486
33,13.4661016949153,0.5,-8.03014980207161,4.98635434871875,-17.8166427383197,6.22129745763174,0.1337
34,13.8135593220339,0.5,-7.38074325025792,3.74133589786074,-17.0714206252837,4.33575122831248,0.09778
35,14.1610169491525,0.5,-7.02464985348584,2.68911717884203,-16.4692911114278,3.01083818616805,0.07305
36,14.5084745762712,0.5,-6.27214972724024,1.7525756108897,-15.5488172895078,1.96054457475898,0.05289
37,14.8559322033898,0.5,-5.48152832293954,1.2365865213066,-14.6506685384143,1.37482251729342,0.05246
38,15.2033898305085,0.5,-4.81865911042698,0.944574500100739,-13.9172249235334,1.03311576656591,0.04567
39,15.5508474576271,0.5,-4.27114901324918,0.761217259736408,-13.3265283970286,0.811945085297833,0.0441
40,15.8983050847458,0.5,-3.81056190902686,0.636491424059327,-12.8447486439791,0.65714550968068,0.03313
41,16.2457627118644,0.5,-3.41491228064561,0.546883826942797,-12.4463157820663,0.543246657097529,0.02279
42,16.5932203389831,0.5,-3.06871218620175,0.480268969036526,-12.1135201461369,0.4580411219988,0.03026
43,16.9406779661017,0.5,-2.76145861271135,0.430149810820572,-11.8370396572783,0.397277866934865,0.03308
44,17.2881355932203,0.5,-2.48743771442767,0.391450435518195,-11.6224179002454,0.351404010695253,0.02712
45,17.635593220339,0.5,-2.23861261529268,0.356828275827694,-11.4502449895139,0.288579880863467,0.02857
46,17.9830508474576,0.5,-2.00639745592623,0.327962502968229,-11.2905789703156,0.229086691128857,0.03409
47,18.3305084745763,0.5,-1.78952605919202,0.305315957235495,-11.1546936189329,0.182525848921326,0.03029
48,18.6779661016949,0.5,-1.58584997490965,0.287313911130191,-11.0447814314666,0.143661400391477,0.02474
49,19.0254237288136,0.5,-1.39296630804247,0.272939457969888,-10.9589086161451,0.109408118472409,0.02967
50,19.3728813559322,0.5,-1.20875071221057,0.261571230241731,-10.8950938667708,0.0781869201894472,0.06163
51,19.7203389830508,0.5,-1.03135196210172,0.252804254033651,-10.8518088288061,0.0490326259923387,0.05401
52,20.0677966101695,0.5,-0.859122923256146,0.246373563184294,-10.8279509611224,0.0212426278773974,0.05729
53,20.4152542372881,0.5,-0.690564197700635,0.242121432534131,-10.8227423865584,-0.00577897480311278,0.0615
54,20.7627118644068,0.5,-0.524296153025716,0.239952259093076,-10.8355643776776,-0.0324617799944655,0.07705
55,21.1101694915254,0.5,-0.358916155381703,0.239764072904294,-10.8663847616131,-0.0588485796174071,0.06513
56,21.4576271186441,0.5,-0.192932215449643,0.241633908522918,-10.9157530140996,-0.0855237565642199,0.05084
57,21.8050847457627,0.5,-0.0248848416608428,0.245761920458401,-10.9840430180296,-0.11318372034263,0.06855
58,22.1525423728814,0.5,0.146770827455713,0.252381142365548,-11.0718846496328,-0.14231407986891,0.0687
59,22.5,0.5,0.323789566929017,0.261822663221907,-11.1803622653848,-0.173419002035057,0.06945
